Date,Open,Close,Diff,ShortMA,LongMA,Trend,Unusual
2004-03-24,1093.95,1091.33,-0.239,1135.42,1104.52,0,0.0
2004-03-25,1091.33,1109.19,1.637,1135.18,1105.15,0,0.0
2004-03-26,1109.19,1108.06,-0.102,1134.73,1105.72,0,0.0
2004-03-29,1108.06,1122.47,1.3,1134.54,1106.36,0,0.0
2004-03-30,1122.47,1127.0,0.404,1134.28,1107.09,0,0.0
2004-03-31,1127.0,1126.21,-0.07,1134.03,1107.84,0,0.0
2004-04-01,1126.21,1132.17,0.529,1133.72,1108.58,0,0.0
2004-04-02,1132.17,1141.81,0.851,1133.68,1109.46,1,0.0
2004-04-05,1141.81,1150.57,0.767,1133.86,1110.5,1,0.0
2004-04-06,1150.57,1148.16,-0.209,1133.72,1111.51,1,0.0
2004-04-07,1148.16,1140.53,-0.665,1133.65,1112.33,1,0.0
2004-04-08,1140.53,1139.32,-0.106,1133.86,1113.14,1,0.0
2004-04-12,1139.32,1145.2,0.516,1134.08,1114.09,1,0.0
2004-04-13,1145.2,1129.44,-1.376,1134.05,1114.95,0,0.0
2004-04-14,1129.44,1128.17,-0.112,1133.91,1115.89,0,0.0
2004-04-15,1128.17,1128.84,0.059,1133.76,1116.75,0,0.0
2004-04-16,1128.84,1134.61,0.511,1133.93,1117.76,1,0.0
2004-04-19,1134.56,1135.82,0.111,1134.07,1118.77,1,0.0
2004-04-20,1135.82,1118.15,-1.556,1133.58,1119.43,0,0.0
2004-04-21,1118.15,1124.09,0.531,1133.26,1120.13,0,0.0
2004-04-22,1124.09,1139.93,1.409,1133.15,1120.95,1,0.0
2004-04-23,1139.93,1140.6,0.059,1132.81,1121.77,1,0.0
2004-04-26,1140.6,1135.53,-0.445,1132.48,1122.42,1,0.0
2004-04-27,1135.53,1138.11,0.227,1132.32,1123.14,1,0.0
2004-04-28,1138.11,1122.41,-1.379,1131.63,1123.72,0,0.0
2004-04-29,1122.41,1113.89,-0.759,1130.87,1124.16,0,0.0
2004-04-30,1113.89,1107.3,-0.592,1130.08,1124.62,0,0.0
2004-05-03,1107.3,1117.49,0.92,1129.55,1125.1,0,0.0
2004-05-04,1117.49,1119.55,0.184,1129.12,1125.69,0,0.0
2004-05-05,1119.55,1121.53,0.177,1128.77,1126.32,0,0.0
2004-05-06,1121.53,1113.99,-0.672,1128.17,1126.74,0,0.0
2004-05-07,1113.99,1098.7,-1.373,1127.25,1126.99,0,0.0
2004-05-10,1098.7,1087.12,-1.054,1126.09,1127.18,-1,0.0
2004-05-11,1087.12,1095.45,0.766,1124.88,1127.38,-1,0.0
2004-05-12,1095.45,1097.28,0.167,1123.84,1127.59,-1,0.0
2004-05-13,1097.28,1096.44,-0.077,1122.75,1127.66,-1,0.0
2004-05-14,1096.44,1095.7,-0.067,1121.57,1127.73,-1,0.0
2004-05-17,1095.7,1084.1,-1.059,1120.11,1127.65,-1,0.0
2004-05-18,1084.1,1091.49,0.682,1119.0,1127.6,-1,0.0
2004-05-19,1091.49,1088.68,-0.257,1117.96,1127.55,-1,0.0
2004-05-20,1088.68,1089.19,0.047,1117.27,1127.48,-1,0.0
2004-05-21,1089.19,1093.56,0.401,1117.0,1127.32,-1,0.0
2004-05-24,1093.56,1095.41,0.169,1116.5,1127.18,-1,0.0
2004-05-25,1095.41,1113.05,1.61,1116.67,1127.19,-1,0.0
2004-05-26,1113.05,1114.94,0.17,1116.76,1127.25,-1,0.0
2004-05-27,1114.94,1121.28,0.569,1116.71,1127.25,0,0.0
2004-05-28,1121.28,1120.68,-0.054,1116.67,1127.22,0,0.0
2004-06-01,1120.68,1121.2,0.046,1116.9,1127.16,0,0.0
2004-06-02,1121.2,1124.99,0.338,1117.49,1127.1,0,0.0
2004-06-03,1124.99,1116.64,-0.742,1117.95,1127.04,-1,0.0
2004-06-04,1116.64,1122.5,0.525,1118.57,1127.0,0,0.0
2004-06-07,1122.5,1140.42,1.596,1119.2,1127.19,0,0.0
2004-06-08,1140.42,1142.18,0.154,1119.88,1127.3,0,0.0
2004-06-09,1142.18,1131.33,-0.95,1120.05,1127.3,0,0.0
2004-06-10,1131.33,1136.47,0.454,1120.24,1127.26,0,0.0
2004-06-14,1136.47,1125.29,-0.984,1120.23,1127.13,0,0.0
2004-06-15,1125.29,1132.01,0.597,1120.22,1126.97,0,0.0
2004-06-16,1132.01,1133.56,0.137,1120.06,1126.87,0,0.0
2004-06-17,1133.56,1132.05,-0.133,1119.69,1126.77,0,0.0
2004-06-18,1132.05,1135.02,0.262,1119.42,1126.57,0,0.0
2004-06-21,1135.02,1130.3,-0.416,1119.22,1126.43,0,0.0
2004-06-22,1130.3,1134.41,0.364,1119.12,1126.49,0,0.0
2004-06-23,1134.41,1144.06,0.851,1119.1,1126.59,0,0.0
2004-06-24,1144.06,1140.65,-0.298,1119.32,1126.69,0,0.0
2004-06-25,1140.65,1134.43,-0.545,1119.45,1126.68,0,0.0
2004-06-28,1134.43,1133.35,-0.095,1119.54,1126.65,0,0.0
2004-06-29,1133.35,1136.2,0.251,1119.57,1126.75,0,0.0
2004-06-30,1136.2,1140.84,0.408,1119.67,1126.87,0,0.0
2004-07-01,1140.84,1128.94,-1.043,1119.89,1126.73,0,0.0
2004-07-02,1128.94,1125.38,-0.315,1119.91,1126.59,0,0.0
2004-07-06,1125.38,1116.21,-0.815,1119.44,1126.3,-1,0.0
2004-07-07,1116.21,1118.33,0.19,1118.99,1125.9,-1,0.0
2004-07-08,1118.33,1109.11,-0.824,1118.46,1125.47,-1,0.0
2004-07-09,1109.11,1112.81,0.334,1117.96,1125.14,-1,0.0
2004-07-12,1112.81,1114.35,0.138,1117.8,1124.71,-1,0.0
2004-07-13,1114.35,1115.14,0.071,1117.82,1124.35,-1,0.0
2004-07-14,1115.14,1111.47,-0.329,1117.91,1123.99,-1,0.0
2004-07-15,1111.47,1106.69,-0.43,1117.69,1123.62,-1,0.0
2004-07-16,1106.69,1101.39,-0.479,1117.33,1123.22,-1,0.0
2004-07-19,1101.39,1100.9,-0.044,1116.91,1122.84,-1,0.0
2004-07-20,1100.9,1108.67,0.706,1116.81,1122.49,-1,0.0
2004-07-21,1108.67,1093.88,-1.334,1116.71,1121.98,-1,0.0
2004-07-22,1093.88,1096.84,0.271,1116.91,1121.5,-1,0.0
2004-07-23,1096.84,1086.2,-0.97,1116.72,1120.8,-1,0.0
2004-07-26,1086.2,1084.07,-0.196,1116.46,1120.15,-1,0.0
2004-07-27,1084.07,1094.83,0.993,1116.42,1119.59,-1,0.0
2004-07-28,1094.83,1095.42,0.054,1116.42,1118.99,-1,0.0
2004-07-29,1095.42,1100.43,0.457,1116.74,1118.43,-1,0.0
2004-07-30,1100.43,1101.72,0.117,1116.95,1117.97,-1,0.0
2004-08-02,1101.72,1106.62,0.445,1117.31,1117.63,-1,0.0
2004-08-03,1106.62,1099.69,-0.626,1117.52,1117.39,0,0.0
2004-08-04,1099.69,1098.63,-0.096,1117.62,1117.31,0,0.0
2004-08-05,1098.63,1080.7,-1.632,1117.33,1116.91,0,0.0
2004-08-06,1080.7,1063.97,-1.548,1116.34,1116.51,-1,0.0
2004-08-09,1063.97,1065.22,0.117,1115.35,1116.05,-1,0.0
2004-08-10,1065.22,1079.04,1.297,1114.5,1115.61,-1,0.0
2004-08-11,1079.04,1075.79,-0.301,1113.61,1115.14,-1,0.0
2004-08-12,1075.79,1063.23,-1.168,1112.45,1114.67,-1,0.0
2004-08-13,1063.23,1064.8,0.148,1111.24,1114.37,-1,0.0
2004-08-16,1064.8,1079.34,1.366,1110.5,1114.22,-1,0.0
2004-08-17,1079.34,1081.71,0.22,1109.68,1114.13,-1,0.0
2004-08-18,1081.71,1095.17,1.244,1108.78,1113.99,-1,0.0
2004-08-19,1095.17,1091.23,-0.36,1107.76,1113.82,-1,0.0
2004-08-20,1091.23,1098.35,0.652,1107.1,1113.58,-1,0.0
2004-08-23,1098.35,1095.68,-0.243,1106.28,1113.26,-1,0.0
2004-08-24,1095.68,1096.19,0.047,1105.7,1112.96,-1,0.0
2004-08-25,1096.19,1104.96,0.8,1105.16,1112.69,-1,0.0
2004-08-26,1104.96,1105.09,0.012,1104.59,1112.32,0,0.0
2004-08-27,1105.09,1107.77,0.243,1104.1,1111.9,0,0.0
2004-08-30,1107.77,1099.15,-0.778,1103.39,1111.41,-1,0.0
2004-08-31,1099.15,1104.24,0.463,1102.87,1111.04,0,0.0
2004-09-01,1104.24,1105.91,0.151,1102.3,1110.71,0,0.0
2004-09-02,1105.91,1118.31,1.121,1101.78,1110.44,0,0.0
2004-09-03,1118.31,1113.63,-0.418,1101.24,1110.28,0,0.0
2004-09-07,1113.63,1121.3,0.689,1100.98,1110.21,0,0.0
2004-09-08,1121.3,1116.27,-0.449,1100.64,1110.09,0,0.0
2004-09-09,1116.27,1118.38,0.189,1100.28,1109.93,0,0.0
2004-09-10,1118.38,1123.92,0.495,1099.94,1109.81,0,0.0
2004-09-13,1123.92,1125.82,0.169,1099.88,1109.88,0,0.0
2004-09-14,1125.82,1128.33,0.223,1099.94,1109.93,0,0.0
2004-09-15,1128.33,1120.37,-0.705,1100.02,1109.73,0,0.0
2004-09-16,1120.37,1123.5,0.279,1100.12,1109.56,0,0.0
2004-09-17,1123.5,1128.55,0.449,1100.51,1109.49,0,0.0
2004-09-20,1128.55,1122.2,-0.563,1100.7,1109.33,0,0.0
2004-09-21,1122.2,1129.3,0.633,1101.0,1109.4,0,0.0
2004-09-22,1129.3,1113.56,-1.394,1100.97,1109.4,0,0.0
2004-09-23,1113.56,1108.36,-0.467,1100.91,1109.41,0,0.0
2004-09-24,1108.36,1110.11,0.158,1100.97,1109.33,0,0.0
2004-09-27,1110.11,1103.52,-0.594,1101.02,1109.17,0,0.0
2004-09-28,1103.52,1110.06,0.593,1101.2,1109.06,0,0.0
2004-09-29,1110.06,1114.8,0.427,1101.32,1109.07,0,0.0
2004-09-30,1114.8,1114.58,-0.02,1101.74,1109.22,0,0.0
2004-10-01,1114.58,1131.5,1.518,1102.43,1109.67,0,0.0
2004-10-04,1131.5,1135.17,0.324,1103.41,1110.06,0,0.0
2004-10-05,1135.17,1134.48,-0.061,1104.42,1110.44,0,0.0
2004-10-06,1134.48,1142.05,0.667,1105.36,1110.89,0,0.0
2004-10-07,1142.05,1130.65,-0.998,1106.07,1111.24,0,0.0
2004-10-08,1130.65,1122.14,-0.753,1106.5,1111.62,0,0.0
2004-10-11,1122.14,1124.39,0.201,1106.95,1111.95,0,0.0
2004-10-12,1124.39,1121.84,-0.227,1107.26,1112.28,0,0.0
2004-10-13,1121.84,1113.65,-0.73,1107.54,1112.53,0,0.0
2004-10-14,1113.65,1103.29,-0.93,1107.63,1112.63,-1,0.0
2004-10-15,1103.29,1108.2,0.445,1108.18,1112.75,0,0.0
2004-10-18,1108.2,1114.02,0.525,1109.18,1112.76,0,0.0
2004-10-19,1114.02,1103.23,-0.969,1109.94,1112.65,-1,0.0
2004-10-20,1103.23,1103.66,0.039,1110.44,1112.47,-1,0.0
2004-10-21,1103.66,1106.49,0.256,1111.05,1112.33,-1,0.0
2004-10-22,1106.49,1095.74,-0.972,1111.7,1112.07,-1,0.0
2004-10-25,1095.74,1094.81,-0.085,1112.3,1111.77,0,0.0
2004-10-26,1094.81,1111.09,1.487,1112.93,1111.72,0,0.0
2004-10-27,1111.09,1125.4,1.288,1113.81,1111.74,1,0.0
2004-10-28,1125.34,1127.44,0.187,1114.45,1111.62,1,0.0
2004-10-29,1127.44,1130.2,0.245,1115.23,1111.5,1,0.0
2004-11-01,1130.2,1130.51,0.027,1115.88,1111.49,1,1.0
2004-11-02,1130.51,1130.54,0.003,1116.57,1111.43,1,0.0
2004-11-03,1130.54,1143.2,1.12,1117.51,1111.61,1,0.0
2004-11-04,1143.2,1161.67,1.616,1118.65,1111.9,1,0.0
2004-11-05,1161.67,1166.17,0.387,1119.87,1112.23,1,0.0
2004-11-08,1166.17,1164.89,-0.11,1121.01,1112.56,1,0.0
2004-11-09,1164.89,1164.08,-0.07,1122.31,1112.85,1,0.0
2004-11-10,1164.08,1162.91,-0.101,1123.48,1113.17,1,0.0
2004-11-11,1162.91,1173.48,0.909,1124.84,1113.57,1,0.0
2004-11-12,1173.48,1184.17,0.911,1126.15,1113.97,1,0.0
2004-11-15,1184.17,1183.81,-0.03,1127.56,1114.4,1,0.0
2004-11-16,1183.81,1175.43,-0.708,1128.64,1114.81,1,0.0
2004-11-17,1175.43,1181.94,0.554,1129.95,1115.29,1,0.0
2004-11-18,1181.94,1183.55,0.136,1131.26,1115.77,1,0.0
2004-11-19,1183.55,1170.34,-1.116,1132.18,1116.06,1,0.0
2004-11-22,1170.34,1177.24,0.59,1133.21,1116.55,1,0.0
2004-11-23,1177.24,1176.94,-0.025,1134.18,1117.06,1,0.0
2004-11-24,1176.94,1181.76,0.41,1135.41,1117.72,1,0.0
2004-11-26,1181.76,1182.65,0.075,1136.6,1118.36,1,0.0
2004-11-29,1182.65,1178.57,-0.345,1137.6,1119.05,1,0.0
2004-11-30,1178.57,1173.82,-0.403,1138.63,1119.66,1,0.0
2004-12-01,1173.78,1191.37,1.499,1139.87,1120.43,1,0.0
2004-12-02,1191.37,1190.33,-0.087,1141.4,1121.19,1,0.0
2004-12-03,1190.33,1191.17,0.071,1143.06,1121.98,1,0.0
2004-12-06,1191.17,1190.25,-0.077,1144.66,1122.82,1,0.0
2004-12-07,1190.25,1177.07,-1.107,1146.13,1123.58,1,0.0
2004-12-08,1177.07,1182.81,0.488,1147.59,1124.4,1,0.0
2004-12-09,1182.81,1189.24,0.544,1149.08,1125.2,1,0.0
2004-12-10,1189.24,1188.0,-0.104,1150.55,1126.14,1,0.0
2004-12-13,1188.0,1198.68,0.899,1151.89,1127.16,1,0.0
2004-12-14,1198.68,1203.38,0.392,1153.25,1128.33,1,0.0
2004-12-15,1203.38,1205.72,0.194,1154.68,1129.55,1,0.0
2004-12-16,1205.72,1203.21,-0.208,1155.9,1130.63,1,0.0
2004-12-17,1203.21,1194.22,-0.747,1157.17,1131.62,1,0.0
2004-12-20,1194.2,1194.65,0.038,1158.62,1132.56,1,0.0
2004-12-21,1194.65,1205.45,0.904,1160.25,1133.6,1,0.0
2004-12-22,1205.45,1209.57,0.342,1162.0,1134.63,1,0.0
2004-12-23,1209.57,1210.13,0.046,1163.93,1135.73,1,0.0
2004-12-27,1210.13,1204.92,-0.431,1165.96,1136.8,1,0.0
2004-12-28,1204.92,1213.54,0.715,1168.07,1138.13,1,0.0
2004-12-29,1213.54,1213.45,-0.007,1170.06,1139.62,1,0.0
2004-12-30,1213.45,1213.55,0.008,1172.26,1141.1,1,0.0
2004-12-31,1213.55,1211.92,-0.134,1174.43,1142.43,1,0.0
2005-01-03,1211.92,1202.08,-0.812,1176.34,1143.7,1,0.0
2005-01-04,1202.08,1188.05,-1.167,1178.19,1144.94,1,0.0
2005-01-05,1188.05,1183.74,-0.363,1179.97,1146.13,1,0.0
2005-01-06,1183.74,1187.89,0.351,1181.5,1147.22,1,0.0
2005-01-07,1187.89,1186.19,-0.143,1182.72,1148.26,1,0.0
2005-01-10,1186.19,1190.25,0.342,1183.97,1149.21,1,0.0
2005-01-11,1190.25,1182.99,-0.61,1185.03,1150.13,0,0.0
2005-01-12,1182.99,1187.7,0.398,1186.17,1151.02,1,0.0
2005-01-13,1187.7,1177.45,-0.863,1187.11,1151.84,0,0.0
2005-01-14,1177.45,1184.52,0.6,1187.94,1152.73,0,0.0
2005-01-18,1184.52,1195.98,0.967,1188.62,1153.64,1,0.0
2005-01-19,1195.98,1184.63,-0.949,1188.99,1154.43,0,0.0
2005-01-20,1184.63,1175.41,-0.778,1189.2,1155.11,0,0.0
2005-01-21,1175.41,1167.87,-0.641,1189.28,1155.8,0,0.0
2005-01-24,1167.87,1163.75,-0.353,1189.3,1156.39,0,0.0
2005-01-25,1163.75,1168.41,0.4,1189.2,1157.02,0,0.0
2005-01-26,1168.41,1174.07,0.484,1188.99,1157.57,0,0.0
2005-01-27,1174.07,1174.55,0.041,1188.81,1158.18,0,0.0
2005-01-28,1174.55,1171.36,-0.272,1188.73,1158.68,0,0.0
2005-01-31,1171.36,1181.27,0.846,1188.71,1159.33,0,0.0
2005-02-01,1181.27,1189.41,0.689,1188.83,1160.04,1,0.0
2005-02-02,1189.41,1193.19,0.318,1189.29,1160.74,1,0.0
2005-02-03,1193.19,1189.89,-0.277,1189.54,1161.38,1,0.0
2005-02-04,1189.89,1203.03,1.104,1190.06,1162.12,1,0.0
2005-02-07,1203.03,1201.72,-0.109,1190.46,1162.94,1,0.0
2005-02-08,1201.72,1202.3,0.048,1190.85,1163.72,1,0.0
2005-02-09,1202.3,1191.99,-0.858,1191.12,1164.36,1,0.0
2005-02-10,1191.99,1197.01,0.421,1191.59,1165.11,1,0.0
2005-02-11,1197.01,1205.3,0.693,1191.87,1165.87,1,0.0
2005-02-14,1205.3,1206.14,0.07,1192.18,1166.79,1,0.0
2005-02-15,1206.14,1210.12,0.33,1192.56,1167.81,1,0.0
2005-02-16,1210.12,1210.34,0.018,1192.96,1168.81,1,0.0
2005-02-17,1210.34,1200.75,-0.792,1193.44,1169.79,1,0.0
2005-02-18,1200.75,1201.59,0.07,1193.81,1170.7,1,0.0
2005-02-22,1201.59,1184.16,-1.451,1193.71,1171.39,0,0.0
2005-02-23,1184.16,1190.8,0.561,1193.77,1172.16,0,0.0
2005-02-24,1190.8,1200.2,0.789,1193.8,1172.84,1,0.0
2005-02-25,1200.2,1211.37,0.931,1193.96,1173.61,1,0.0
2005-02-28,1211.37,1203.6,-0.641,1193.91,1174.3,1,0.0
2005-03-01,1203.6,1210.41,0.566,1194.06,1174.98,1,1.0
2005-03-02,1210.41,1210.08,-0.027,1194.37,1175.77,1,0.0
2005-03-03,1210.08,1210.47,0.032,1194.69,1176.66,1,0.0
2005-03-04,1210.47,1222.12,0.962,1195.02,1177.64,1,0.0
2005-03-07,1222.12,1225.31,0.261,1195.34,1178.67,1,0.0
2005-03-08,1225.31,1219.43,-0.48,1195.53,1179.73,1,0.0
2005-03-09,1219.43,1207.01,-1.019,1195.57,1180.76,1,0.0
2005-03-10,1207.01,1209.25,0.186,1195.48,1181.78,1,0.0
2005-03-11,1209.25,1200.08,-0.758,1195.21,1182.64,1,0.0
2005-03-14,1200.08,1206.83,0.562,1195.08,1183.67,1,0.0
2005-03-15,1206.83,1197.75,-0.752,1194.8,1184.61,1,0.0
2005-03-16,1197.75,1188.07,-0.808,1194.52,1185.43,0,0.0
2005-03-17,1188.07,1190.21,0.18,1194.56,1186.37,0,0.0
2005-03-18,1190.21,1189.65,-0.047,1194.68,1187.32,0,0.0
2005-03-21,1189.65,1183.78,-0.493,1194.6,1188.05,0,0.0
2005-03-22,1183.78,1171.71,-1.02,1194.31,1188.51,0,0.0
2005-03-23,1171.71,1172.53,0.07,1193.95,1188.96,0,0.0
2005-03-24,1172.53,1171.42,-0.095,1193.72,1189.37,0,0.0
2005-03-28,1171.42,1174.28,0.244,1193.45,1189.81,0,0.0
2005-03-29,1174.28,1165.36,-0.76,1193.21,1190.16,0,0.0
2005-03-30,1165.36,1181.41,1.377,1193.15,1190.54,0,0.0
2005-03-31,1181.41,1180.59,-0.069,1192.84,1190.73,0,0.0
2005-04-01,1180.59,1172.92,-0.65,1192.61,1190.8,0,0.0
2005-04-04,1172.79,1176.12,0.284,1192.62,1190.91,0,0.0
2005-04-05,1176.12,1181.39,0.448,1192.89,1191.08,0,0.0
2005-04-06,1181.39,1184.07,0.227,1193.3,1191.3,0,0.0
2005-04-07,1184.07,1191.14,0.597,1193.75,1191.47,0,0.0
2005-04-08,1191.14,1181.2,-0.834,1193.89,1191.44,0,0.0
2005-04-11,1181.2,1181.21,0.001,1194.03,1191.42,0,0.0
2005-04-12,1181.21,1187.76,0.555,1194.35,1191.54,0,0.0
2005-04-13,1187.76,1173.79,-1.176,1194.21,1191.46,0,0.0
2005-04-14,1173.79,1162.05,-1.0,1193.66,1191.24,0,0.0
2005-04-15,1162.05,1142.62,-1.672,1192.65,1190.97,0,0.0
2005-04-18,1142.62,1145.98,0.294,1191.77,1190.65,0,0.0
2005-04-19,1145.98,1152.78,0.593,1190.76,1190.41,0,0.0
2005-04-20,1152.78,1137.5,-1.325,1189.48,1189.97,-1,0.0
2005-04-21,1137.5,1159.95,1.974,1188.63,1189.74,-1,0.0
2005-04-22,1159.95,1152.12,-0.675,1187.83,1189.48,-1,0.0
2005-04-25,1152.12,1162.1,0.866,1187.14,1189.36,-1,0.0
2005-04-26,1162.1,1151.74,-0.891,1186.07,1188.97,-1,0.0
2005-04-27,1151.74,1156.38,0.403,1185.07,1188.63,-1,0.0
2005-04-28,1156.38,1143.22,-1.138,1183.73,1188.15,-1,0.0
2005-04-29,1143.22,1156.85,1.192,1182.66,1187.81,-1,0.0
2005-05-02,1156.85,1162.16,0.459,1181.89,1187.66,-1,1.0
2005-05-03,1162.16,1161.17,-0.085,1181.08,1187.45,-1,0.0
2005-05-04,1161.17,1175.65,1.247,1180.91,1187.31,-1,0.0
2005-05-05,1175.65,1172.63,-0.257,1180.55,1187.16,-1,0.0
2005-05-06,1172.63,1171.35,-0.109,1179.97,1186.88,-1,0.0
2005-05-09,1171.35,1178.84,0.639,1179.32,1186.64,-1,0.0
2005-05-10,1178.84,1166.22,-1.071,1178.57,1186.24,-1,0.0
2005-05-11,1166.22,1171.11,0.419,1177.79,1185.92,-1,0.0
2005-05-12,1171.11,1159.36,-1.003,1176.77,1185.57,-1,0.0
2005-05-13,1159.36,1154.05,-0.458,1175.64,1185.17,-1,0.0
2005-05-16,1154.05,1165.69,1.009,1174.52,1184.77,-1,0.0
2005-05-17,1165.69,1173.8,0.696,1173.49,1184.41,0,0.0
2005-05-18,1173.8,1185.56,1.002,1172.81,1184.17,0,0.0
2005-05-19,1185.56,1191.08,0.466,1172.49,1184.03,0,0.0
2005-05-20,1191.08,1189.28,-0.151,1172.09,1183.79,0,0.0
2005-05-23,1189.28,1193.86,0.385,1171.97,1183.59,0,0.0
2005-05-24,1193.86,1194.07,0.018,1171.71,1183.4,0,0.0
2005-05-25,1194.07,1190.01,-0.34,1171.56,1183.18,0,0.0
2005-05-26,1190.01,1197.62,0.639,1171.75,1183.13,0,0.0
2005-05-27,1197.62,1198.78,0.097,1171.92,1183.24,0,0.0
2005-05-31,1198.78,1191.5,-0.607,1171.96,1183.32,0,0.0
2005-06-01,1191.5,1202.27,0.904,1172.32,1183.46,0,0.0
2005-06-02,1202.27,1204.29,0.168,1172.98,1183.64,0,0.0
2005-06-03,1204.29,1196.02,-0.687,1173.45,1183.7,0,0.0
2005-06-06,1196.02,1197.51,0.125,1173.97,1183.84,0,0.0
2005-06-07,1197.51,1197.26,-0.021,1174.43,1183.94,0,0.0
2005-06-08,1197.26,1194.67,-0.216,1175.01,1184.11,0,0.0
2005-06-09,1194.67,1200.93,0.524,1175.4,1184.28,0,0.0
2005-06-10,1200.93,1198.11,-0.235,1175.75,1184.3,0,0.0
2005-06-13,1198.11,1200.82,0.226,1176.31,1184.46,0,0.0
2005-06-14,1200.82,1203.91,0.257,1176.87,1184.74,0,0.0
2005-06-15,1203.91,1206.58,0.222,1177.37,1185.13,0,0.0
2005-06-16,1206.55,1210.96,0.366,1177.91,1185.6,0,0.0
2005-06-17,1210.93,1216.96,0.498,1178.43,1186.09,0,0.0
2005-06-20,1216.96,1216.1,-0.071,1179.12,1186.51,0,0.0
2005-06-21,1216.1,1213.61,-0.205,1179.77,1186.9,0,0.0
2005-06-22,1213.61,1213.88,0.022,1180.3,1187.32,0,0.0
2005-06-23,1213.88,1200.73,-1.083,1180.83,1187.52,0,0.0
2005-06-24,1200.73,1191.57,-0.763,1181.42,1187.54,0,0.0
2005-06-27,1191.57,1190.69,-0.074,1182.39,1187.52,0,0.0
2005-06-28,1190.69,1201.57,0.914,1183.5,1187.63,0,0.0
2005-06-29,1201.57,1199.85,-0.143,1184.44,1187.6,0,0.0
2005-06-30,1199.85,1191.33,-0.71,1185.52,1187.5,0,0.0
2005-07-01,1191.33,1194.44,0.261,1186.21,1187.42,0,0.0
2005-07-05,1194.44,1204.99,0.883,1187.26,1187.55,0,0.0
2005-07-06,1204.99,1194.94,-0.834,1187.92,1187.53,1,0.0
2005-07-07,1194.94,1197.87,0.245,1188.84,1187.45,1,0.0
2005-07-08,1197.87,1211.86,1.168,1189.95,1187.51,1,0.0
2005-07-11,1211.86,1219.44,0.625,1191.48,1187.6,1,0.0
2005-07-12,1219.44,1222.21,0.227,1192.78,1187.72,1,0.0
2005-07-13,1222.21,1223.29,0.088,1194.01,1187.95,1,0.0
2005-07-14,1223.29,1226.5,0.262,1195.31,1188.2,1,0.0
2005-07-15,1226.5,1227.92,0.116,1196.36,1188.63,1,0.0
2005-07-18,1227.92,1221.13,-0.553,1197.33,1188.94,1,0.0
2005-07-19,1221.13,1229.35,0.673,1198.49,1189.23,1,0.0
2005-07-20,1229.35,1235.2,0.476,1199.62,1189.47,1,0.0
2005-07-21,1235.2,1227.04,-0.661,1200.83,1189.7,1,0.0
2005-07-22,1227.04,1233.68,0.541,1202.08,1189.94,1,0.0
2005-07-25,1233.68,1229.03,-0.377,1203.48,1190.12,1,0.0
2005-07-26,1229.03,1231.16,0.173,1205.02,1190.33,1,0.0
2005-07-27,1231.16,1236.79,0.457,1206.44,1190.48,1,0.0
2005-07-28,1236.79,1243.72,0.56,1207.84,1190.66,1,0.0
2005-07-29,1243.72,1234.18,-0.767,1208.81,1190.81,1,0.0
2005-08-01,1234.18,1235.35,0.095,1209.7,1191.09,1,0.0
2005-08-02,1235.35,1244.12,0.71,1210.79,1191.44,1,0.0
2005-08-03,1244.12,1245.04,0.074,1211.82,1191.89,1,0.0
2005-08-04,1245.04,1235.86,-0.737,1212.65,1192.18,1,0.0
2005-08-05,1235.86,1226.42,-0.764,1213.38,1192.47,1,0.0
2005-08-08,1226.42,1223.13,-0.268,1213.89,1192.82,1,0.0
2005-08-09,1223.13,1231.38,0.674,1214.54,1193.23,1,0.0
2005-08-10,1231.38,1229.13,-0.183,1215.3,1193.63,1,0.0
2005-08-11,1229.13,1237.81,0.706,1216.01,1194.17,1,0.0
2005-08-12,1237.81,1230.39,-0.599,1216.53,1194.75,1,0.0
2005-08-15,1230.4,1233.87,0.282,1217.29,1195.37,1,0.0
2005-08-16,1233.87,1219.34,-1.178,1217.72,1195.85,1,0.0
2005-08-17,1219.34,1220.24,0.074,1218.18,1196.3,1,0.0
2005-08-18,1220.24,1219.02,-0.1,1218.67,1196.84,1,0.0
2005-08-19,1219.02,1219.71,0.057,1219.04,1197.22,1,0.0
2005-08-22,1219.71,1221.73,0.166,1219.52,1197.64,1,0.0
2005-08-23,1221.73,1217.57,-0.341,1219.85,1198.08,0,0.0
2005-08-24,1217.57,1209.59,-0.655,1219.97,1198.42,0,0.0
2005-08-25,1209.59,1212.4,0.232,1220.08,1198.73,0,0.0
2005-08-26,1212.4,1205.1,-0.602,1219.96,1198.94,0,0.0
2005-08-29,1205.1,1212.28,0.596,1219.87,1199.15,0,0.0
2005-08-30,1212.28,1208.41,-0.319,1219.72,1199.42,0,0.0
2005-08-31,1208.41,1220.33,0.986,1219.85,1199.81,1,0.0
2005-09-01,1220.33,1221.59,0.103,1220.01,1200.15,1,1.0
2005-09-02,1221.59,1218.02,-0.292,1220.35,1200.59,0,0.0
2005-09-06,1218.02,1233.39,1.262,1221.19,1201.31,1,0.0
2005-09-07,1233.39,1236.36,0.241,1222.1,1202.24,1,0.0
2005-09-08,1236.36,1231.67,-0.379,1222.7,1203.1,1,0.0
2005-09-09,1231.67,1241.48,0.796,1223.54,1203.99,1,0.0
2005-09-12,1241.48,1240.56,-0.074,1224.52,1205.02,1,0.0
